timestamp,category,user_id,function,line_number,flag,message,exception
2024-06-14 15:45:13,INFO,rahul17,upload_to_blob,260,1,Function upload_to_blob successfully created blob_client.url,
2024-06-14 15:45:13,INFO,rahul17,update_bar_chart_from_blob,323,1,Function update_bar_chart_from_blob successfully Return blob_list,
2024-06-14 15:45:13,INFO,rahul17,popup_form,1543,1,Data Uploaded Successfully,
2024-06-14 15:45:14,INFO,rahul17,Cogni_button,1726,1,CogniLink load button pressed,
2024-06-14 15:45:15,INFO,rahul17,get_data_source,2284,1,table_update route successfully send data,
2024-06-14 15:45:29,ERROR,rahul17,handle_summary_input,1989,0,Summary generation error,"Summary generation error
Traceback (most recent call last):
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\app.py"", line 1976, in handle_summary_input
    analyze_sentiment_summ(senti_text_summ)
  File ""C:\Users\Asif\Desktop\Main_CogniLink_App\app.py"", line 921, in analyze_sentiment_summ
    senti_Positive_summ = sentiment_scores['pos'] / total * 100
ZeroDivisionError: float division by zero"
2024-06-14 15:45:32,INFO,rahul17,update_bar_chart_from_blob,323,1,Function update_bar_chart_from_blob successfully Return blob_list,
2024-06-14 15:45:34,INFO,rahul17,update_when_file_delete,602,1,Function update_when_file_delete Data Loaded Successfully,
2024-06-14 15:45:34,INFO,rahul17,Cogni_button,1738,1,Load Data Function executed in 20.134753704071045 seconds,
2024-06-14 15:46:09,INFO,rahul17,perform_lda____summ,1133,1,Summary topics generated.,
2024-06-14 15:46:09,INFO,rahul17,handle_summary_input,1983,1,Summary Generated in 22.052405834197998 seconds,
2024-06-14 15:46:53,INFO,rahul17,handle_clear_chat_summ,2017,1,Summary chat cleared,
2024-06-14 15:46:55,INFO,rahul17,update_bar_chart_from_blob,323,1,Function update_bar_chart_from_blob successfully Return blob_list,
2024-06-14 15:46:58,INFO,rahul17,get_data_source,2284,1,table_update route successfully send data,
